	Time	cvTop	cvBot	Sum(cvTop)	Sum(cvBot)	cvCh0	cvCh1	cTop	cRoot	cBot	cvRoot	Sum(cvRoot)	Sum(cvNEql)	TLevel	cGWL	cRunOff	Sum(cRunOff)	"(cv(i),"	"Sum(cv(i)),"	"i=1,NObs)"
	[T]	[M/L2/T]	[M/L2/T]	[M/L2]	[M/L2]	[M/L2]	[M/L2]	[M/L3]	[M/L3]	[M/L3]	[M/L2/T]	[M/L2]	[M/L2]	[M/L3]	[M/L2]	[M/L3]	[M/L2/T]	[M/L2]		
	163.04	1.47E+01	0.00E+00	2.40E+03	0.00E+00	0.00E+00	0.00E+00	4.09E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	831	0.00E+00	0.00E+00	0.00E+00			
	163.2446	1.47E+01	0.00E+00	2.40E+03	0.00E+00	0.00E+00	0.00E+00	4.09E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	832	0.00E+00	0.00E+00	0.00E+00			
	163.4492	1.47E+01	0.00E+00	2.40E+03	0.00E+00	0.00E+00	0.00E+00	4.10E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	833	0.00E+00	0.00E+00	0.00E+00			
	163.6538	1.47E+01	0.00E+00	2.41E+03	0.00E+00	0.00E+00	0.00E+00	4.10E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	834	0.00E+00	0.00E+00	0.00E+00			
	163.8584	1.47E+01	0.00E+00	2.41E+03	0.00E+00	0.00E+00	0.00E+00	4.10E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	835	0.00E+00	0.00E+00	0.00E+00			
	164.063	1.47E+01	0.00E+00	2.41E+03	0.00E+00	0.00E+00	0.00E+00	4.10E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	836	0.00E+00	0.00E+00	0.00E+00			
	164.2676	1.47E+01	0.00E+00	2.41E+03	0.00E+00	0.00E+00	0.00E+00	4.10E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	837	0.00E+00	0.00E+00	0.00E+00			
	164.4722	1.47E+01	0.00E+00	2.42E+03	0.00E+00	0.00E+00	0.00E+00	4.11E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	838	0.00E+00	0.00E+00	0.00E+00			
	164.6768	1.47E+01	0.00E+00	2.42E+03	0.00E+00	0.00E+00	0.00E+00	4.11E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	839	0.00E+00	0.00E+00	0.00E+00			
	164.8814	1.47E+01	0.00E+00	2.42E+03	0.00E+00	0.00E+00	0.00E+00	4.11E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	840	0.00E+00	0.00E+00	0.00E+00			
	165.086	1.47E+01	0.00E+00	2.43E+03	0.00E+00	0.00E+00	0.00E+00	4.11E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	841	0.00E+00	0.00E+00	0.00E+00			
	165.2906	1.47E+01	0.00E+00	2.43E+03	0.00E+00	0.00E+00	0.00E+00	4.11E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	842	0.00E+00	0.00E+00	0.00E+00			
	165.4952	1.47E+01	0.00E+00	2.43E+03	0.00E+00	0.00E+00	0.00E+00	4.12E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	843	0.00E+00	0.00E+00	0.00E+00			
	165.6998	1.47E+01	0.00E+00	2.44E+03	0.00E+00	0.00E+00	0.00E+00	4.12E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	844	0.00E+00	0.00E+00	0.00E+00			
	165.9044	1.47E+01	0.00E+00	2.44E+03	0.00E+00	0.00E+00	0.00E+00	4.12E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	845	0.00E+00	0.00E+00	0.00E+00			
	166.109	1.47E+01	0.00E+00	2.44E+03	0.00E+00	0.00E+00	0.00E+00	4.12E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	846	0.00E+00	0.00E+00	0.00E+00			
	166.3136	1.47E+01	0.00E+00	2.44E+03	0.00E+00	0.00E+00	0.00E+00	4.12E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	847	0.00E+00	0.00E+00	0.00E+00			
	166.5181	1.47E+01	0.00E+00	2.45E+03	0.00E+00	0.00E+00	0.00E+00	4.13E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	848	0.00E+00	0.00E+00	0.00E+00			
	166.7227	1.47E+01	0.00E+00	2.45E+03	0.00E+00	0.00E+00	0.00E+00	4.13E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	849	0.00E+00	0.00E+00	0.00E+00			
	166.9273	1.47E+01	0.00E+00	2.45E+03	0.00E+00	0.00E+00	0.00E+00	4.13E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	850	0.00E+00	0.00E+00	0.00E+00			
	167.1319	1.47E+01	0.00E+00	2.46E+03	0.00E+00	0.00E+00	0.00E+00	4.13E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	851	0.00E+00	0.00E+00	0.00E+00			
	167.3365	1.47E+01	0.00E+00	2.46E+03	0.00E+00	0.00E+00	0.00E+00	4.13E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	852	0.00E+00	0.00E+00	0.00E+00			
	167.5411	1.47E+01	0.00E+00	2.46E+03	0.00E+00	0.00E+00	0.00E+00	4.14E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	853	0.00E+00	0.00E+00	0.00E+00			
	167.7457	1.47E+01	0.00E+00	2.47E+03	0.00E+00	0.00E+00	0.00E+00	4.14E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	854	0.00E+00	0.00E+00	0.00E+00			
	167.9503	1.47E+01	0.00E+00	2.47E+03	0.00E+00	0.00E+00	0.00E+00	4.14E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	855	0.00E+00	0.00E+00	0.00E+00			
	168.1549	1.47E+01	0.00E+00	2.47E+03	0.00E+00	0.00E+00	0.00E+00	4.14E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	856	0.00E+00	0.00E+00	0.00E+00			
	168.3595	1.47E+01	0.00E+00	2.47E+03	0.00E+00	0.00E+00	0.00E+00	4.14E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	857	0.00E+00	0.00E+00	0.00E+00			
	168.5641	1.47E+01	0.00E+00	2.48E+03	0.00E+00	0.00E+00	0.00E+00	4.15E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	858	0.00E+00	0.00E+00	0.00E+00			
	168.7687	1.47E+01	0.00E+00	2.48E+03	0.00E+00	0.00E+00	0.00E+00	4.15E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	859	0.00E+00	0.00E+00	0.00E+00			
	168.9733	1.47E+01	0.00E+00	2.48E+03	0.00E+00	0.00E+00	0.00E+00	4.15E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	860	0.00E+00	0.00E+00	0.00E+00			
	169.1779	1.47E+01	0.00E+00	2.49E+03	0.00E+00	0.00E+00	0.00E+00	4.15E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	861	0.00E+00	0.00E+00	0.00E+00			
	169.3825	1.47E+01	0.00E+00	2.49E+03	0.00E+00	0.00E+00	0.00E+00	4.15E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	862	0.00E+00	0.00E+00	0.00E+00			
	169.5871	1.47E+01	0.00E+00	2.49E+03	0.00E+00	0.00E+00	0.00E+00	4.16E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	863	0.00E+00	0.00E+00	0.00E+00			
	169.7916	1.47E+01	0.00E+00	2.50E+03	0.00E+00	0.00E+00	0.00E+00	4.16E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	864	0.00E+00	0.00E+00	0.00E+00			
	169.9962	1.47E+01	0.00E+00	2.50E+03	0.00E+00	0.00E+00	0.00E+00	4.16E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	865	0.00E+00	0.00E+00	0.00E+00			
	170.2008	1.47E+01	0.00E+00	2.50E+03	0.00E+00	0.00E+00	0.00E+00	4.16E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	866	0.00E+00	0.00E+00	0.00E+00			
	170.4054	1.47E+01	0.00E+00	2.51E+03	0.00E+00	0.00E+00	0.00E+00	4.16E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	867	0.00E+00	0.00E+00	0.00E+00			
	170.61	1.47E+01	0.00E+00	2.51E+03	0.00E+00	0.00E+00	0.00E+00	4.17E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	868	0.00E+00	0.00E+00	0.00E+00			
	170.8146	1.47E+01	0.00E+00	2.51E+03	0.00E+00	0.00E+00	0.00E+00	4.17E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	869	0.00E+00	0.00E+00	0.00E+00			
	171.0192	1.47E+01	0.00E+00	2.51E+03	0.00E+00	0.00E+00	0.00E+00	4.17E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	870	0.00E+00	0.00E+00	0.00E+00			
	171.2238	1.47E+01	0.00E+00	2.52E+03	0.00E+00	0.00E+00	0.00E+00	4.17E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	871	0.00E+00	0.00E+00	0.00E+00			
	171.4284	1.47E+01	0.00E+00	2.52E+03	0.00E+00	0.00E+00	0.00E+00	4.17E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	872	0.00E+00	0.00E+00	0.00E+00			
	171.633	1.47E+01	0.00E+00	2.52E+03	0.00E+00	0.00E+00	0.00E+00	4.18E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	873	0.00E+00	0.00E+00	0.00E+00			
	171.8376	1.47E+01	0.00E+00	2.53E+03	0.00E+00	0.00E+00	0.00E+00	4.18E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	874	0.00E+00	0.00E+00	0.00E+00			
	172.0422	1.47E+01	0.00E+00	2.53E+03	0.00E+00	0.00E+00	0.00E+00	4.18E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	875	0.00E+00	0.00E+00	0.00E+00			
	172.2468	1.47E+01	0.00E+00	2.53E+03	0.00E+00	0.00E+00	0.00E+00	4.18E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	876	0.00E+00	0.00E+00	0.00E+00			
	172.4514	1.47E+01	0.00E+00	2.54E+03	0.00E+00	0.00E+00	0.00E+00	4.18E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	877	0.00E+00	0.00E+00	0.00E+00			
	172.656	1.47E+01	0.00E+00	2.54E+03	0.00E+00	0.00E+00	0.00E+00	4.19E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	878	0.00E+00	0.00E+00	0.00E+00			
	172.8606	1.47E+01	0.00E+00	2.54E+03	0.00E+00	0.00E+00	0.00E+00	4.19E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	879	0.00E+00	0.00E+00	0.00E+00			
	173.0652	1.47E+01	0.00E+00	2.54E+03	0.00E+00	0.00E+00	0.00E+00	4.19E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	880	0.00E+00	0.00E+00	0.00E+00			
	173.2697	1.47E+01	0.00E+00	2.55E+03	0.00E+00	0.00E+00	0.00E+00	4.19E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	881	0.00E+00	0.00E+00	0.00E+00			
	173.4743	1.47E+01	0.00E+00	2.55E+03	0.00E+00	0.00E+00	0.00E+00	4.19E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	882	0.00E+00	0.00E+00	0.00E+00			
	173.6789	1.47E+01	0.00E+00	2.55E+03	0.00E+00	0.00E+00	0.00E+00	4.20E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	883	0.00E+00	0.00E+00	0.00E+00			
	173.8835	1.47E+01	0.00E+00	2.56E+03	0.00E+00	0.00E+00	0.00E+00	4.20E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	884	0.00E+00	0.00E+00	0.00E+00			
	174.0881	1.47E+01	0.00E+00	2.56E+03	0.00E+00	0.00E+00	0.00E+00	4.20E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	885	0.00E+00	0.00E+00	0.00E+00			
	174.2927	1.47E+01	0.00E+00	2.56E+03	0.00E+00	0.00E+00	0.00E+00	4.20E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	886	0.00E+00	0.00E+00	0.00E+00			
	174.4973	1.47E+01	0.00E+00	2.57E+03	0.00E+00	0.00E+00	0.00E+00	4.20E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	887	0.00E+00	0.00E+00	0.00E+00			
	174.7019	1.47E+01	0.00E+00	2.57E+03	0.00E+00	0.00E+00	0.00E+00	4.21E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	888	0.00E+00	0.00E+00	0.00E+00			
	174.9065	1.47E+01	0.00E+00	2.57E+03	0.00E+00	0.00E+00	0.00E+00	4.21E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	889	0.00E+00	0.00E+00	0.00E+00			
	175.1111	1.47E+01	0.00E+00	2.57E+03	0.00E+00	0.00E+00	0.00E+00	4.21E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	890	0.00E+00	0.00E+00	0.00E+00			
	175.3157	1.47E+01	0.00E+00	2.58E+03	0.00E+00	0.00E+00	0.00E+00	4.21E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	891	0.00E+00	0.00E+00	0.00E+00			
	175.5203	1.47E+01	0.00E+00	2.58E+03	0.00E+00	0.00E+00	0.00E+00	4.21E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	892	0.00E+00	0.00E+00	0.00E+00			
	175.7249	1.47E+01	0.00E+00	2.58E+03	0.00E+00	0.00E+00	0.00E+00	4.22E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	893	0.00E+00	0.00E+00	0.00E+00			
	175.9295	1.47E+01	0.00E+00	2.59E+03	0.00E+00	0.00E+00	0.00E+00	4.22E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	894	0.00E+00	0.00E+00	0.00E+00			
	176.1341	1.47E+01	0.00E+00	2.59E+03	0.00E+00	0.00E+00	0.00E+00	4.22E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	895	0.00E+00	0.00E+00	0.00E+00			
	176.3387	1.47E+01	0.00E+00	2.59E+03	0.00E+00	0.00E+00	0.00E+00	4.22E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	896	0.00E+00	0.00E+00	0.00E+00			
	176.5432	1.47E+01	0.00E+00	2.60E+03	0.00E+00	0.00E+00	0.00E+00	4.22E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	897	0.00E+00	0.00E+00	0.00E+00			
	176.7478	1.47E+01	0.00E+00	2.60E+03	0.00E+00	0.00E+00	0.00E+00	4.22E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	898	0.00E+00	0.00E+00	0.00E+00			
	176.9524	1.47E+01	0.00E+00	2.60E+03	0.00E+00	0.00E+00	0.00E+00	4.23E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	899	0.00E+00	0.00E+00	0.00E+00			
	177.157	1.47E+01	0.00E+00	2.60E+03	0.00E+00	0.00E+00	0.00E+00	4.23E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	900	0.00E+00	0.00E+00	0.00E+00			
	177.3616	1.47E+01	0.00E+00	2.61E+03	0.00E+00	0.00E+00	0.00E+00	4.23E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	901	0.00E+00	0.00E+00	0.00E+00			
	177.5662	1.47E+01	0.00E+00	2.61E+03	0.00E+00	0.00E+00	0.00E+00	4.23E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	902	0.00E+00	0.00E+00	0.00E+00			
	177.7708	1.47E+01	0.00E+00	2.61E+03	0.00E+00	0.00E+00	0.00E+00	4.23E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	903	0.00E+00	0.00E+00	0.00E+00			
	177.9754	1.47E+01	0.00E+00	2.62E+03	0.00E+00	0.00E+00	0.00E+00	4.24E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	904	0.00E+00	0.00E+00	0.00E+00			
	178.18	1.47E+01	0.00E+00	2.62E+03	0.00E+00	0.00E+00	0.00E+00	4.24E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	905	0.00E+00	0.00E+00	0.00E+00			
	178.3846	1.47E+01	0.00E+00	2.62E+03	0.00E+00	0.00E+00	0.00E+00	4.24E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	906	0.00E+00	0.00E+00	0.00E+00			
	178.5892	1.47E+01	0.00E+00	2.63E+03	0.00E+00	0.00E+00	0.00E+00	4.24E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	907	0.00E+00	0.00E+00	0.00E+00			
	178.7938	1.47E+01	0.00E+00	2.63E+03	0.00E+00	0.00E+00	0.00E+00	4.24E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	908	0.00E+00	0.00E+00	0.00E+00			
	178.9984	1.47E+01	0.00E+00	2.63E+03	0.00E+00	0.00E+00	0.00E+00	4.25E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	909	0.00E+00	0.00E+00	0.00E+00			
	179.203	1.47E+01	0.00E+00	2.63E+03	0.00E+00	0.00E+00	0.00E+00	4.25E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	910	0.00E+00	0.00E+00	0.00E+00			
	179.4076	1.47E+01	0.00E+00	2.64E+03	0.00E+00	0.00E+00	0.00E+00	4.25E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	911	0.00E+00	0.00E+00	0.00E+00			
	179.6122	1.47E+01	0.00E+00	2.64E+03	0.00E+00	0.00E+00	0.00E+00	4.25E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	912	0.00E+00	0.00E+00	0.00E+00			
	179.8168	1.47E+01	0.00E+00	2.64E+03	0.00E+00	0.00E+00	0.00E+00	4.25E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	913	0.00E+00	0.00E+00	0.00E+00			
	180.0213	1.47E+01	0.00E+00	2.65E+03	0.00E+00	0.00E+00	0.00E+00	4.26E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	914	0.00E+00	0.00E+00	0.00E+00			
	180.2259	1.47E+01	0.00E+00	2.65E+03	0.00E+00	0.00E+00	0.00E+00	4.26E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	915	0.00E+00	0.00E+00	0.00E+00			
	180.4305	1.47E+01	0.00E+00	2.65E+03	0.00E+00	0.00E+00	0.00E+00	4.26E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	916	0.00E+00	0.00E+00	0.00E+00			
	180.6351	1.47E+01	0.00E+00	2.66E+03	0.00E+00	0.00E+00	0.00E+00	4.26E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	917	0.00E+00	0.00E+00	0.00E+00			
	180.8397	1.47E+01	0.00E+00	2.66E+03	0.00E+00	0.00E+00	0.00E+00	4.26E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	918	0.00E+00	0.00E+00	0.00E+00			
	181.0443	1.47E+01	0.00E+00	2.66E+03	0.00E+00	0.00E+00	0.00E+00	4.27E+01	0.00E+00	4.57E-30	0.00E+00	0.00E+00	0.00E+00	919	0.00E+00	0.00E+00	0.00E+00			
	181.2489	1.47E+01	0.00E+00	2.66E+03	0.00E+00	0.00E+00	0.00E+00	4.27E+01	0.00E+00	1.09E-28	0.00E+00	0.00E+00	0.00E+00	920	0.00E+00	0.00E+00	0.00E+00			
	181.4535	1.47E+01	0.00E+00	2.67E+03	0.00E+00	0.00E+00	0.00E+00	4.27E+01	0.00E+00	2.03E-27	0.00E+00	0.00E+00	0.00E+00	921	0.00E+00	0.00E+00	0.00E+00			
	181.6581	1.47E+01	0.00E+00	2.67E+03	0.00E+00	0.00E+00	0.00E+00	4.27E+01	0.00E+00	2.91E-26	0.00E+00	0.00E+00	0.00E+00	922	0.00E+00	0.00E+00	0.00E+00			
	181.8627	1.47E+01	0.00E+00	2.67E+03	0.00E+00	0.00E+00	0.00E+00	4.27E+01	0.00E+00	4.08E-25	0.00E+00	0.00E+00	0.00E+00	923	0.00E+00	0.00E+00	0.00E+00			
	182.0673	1.47E+01	0.00E+00	2.68E+03	0.00E+00	0.00E+00	0.00E+00	4.27E+01	0.00E+00	7.81E-24	0.00E+00	0.00E+00	0.00E+00	924	0.00E+00	0.00E+00	0.00E+00			
	182.2719	1.47E+01	0.00E+00	2.68E+03	0.00E+00	0.00E+00	0.00E+00	4.28E+01	0.00E+00	1.81E-22	0.00E+00	0.00E+00	0.00E+00	925	0.00E+00	0.00E+00	0.00E+00			
	182.4765	1.47E+01	0.00E+00	2.68E+03	0.00E+00	0.00E+00	0.00E+00	4.28E+01	0.00E+00	7.11E-21	0.00E+00	0.00E+00	0.00E+00	926	0.00E+00	0.00E+00	0.00E+00			
	182.6811	1.47E+01	0.00E+00	2.69E+03	0.00E+00	0.00E+00	0.00E+00	4.28E+01	0.00E+00	2.99E-19	0.00E+00	0.00E+00	0.00E+00	927	0.00E+00	0.00E+00	0.00E+00			
	182.8857	1.47E+01	0.00E+00	2.69E+03	0.00E+00	0.00E+00	0.00E+00	4.28E+01	0.00E+00	1.05E-17	0.00E+00	0.00E+00	0.00E+00	928	0.00E+00	0.00E+00	0.00E+00			
	183.0903	1.47E+01	-2.33E-29	2.69E+03	-4.78E-30	0.00E+00	0.00E+00	4.28E+01	0.00E+00	2.68E-16	0.00E+00	0.00E+00	0.00E+00	929	0.00E+00	0.00E+00	0.00E+00			
	183.2949	1.47E+01	-4.60E-28	2.69E+03	-9.89E-29	0.00E+00	0.00E+00	4.29E+01	0.00E+00	5.22E-15	0.00E+00	0.00E+00	0.00E+00	930	0.00E+00	0.00E+00	0.00E+00			
	183.4994	1.47E+01	-7.03E-27	2.70E+03	-1.54E-27	0.00E+00	0.00E+00	4.29E+01	0.00E+00	7.86E-14	0.00E+00	0.00E+00	0.00E+00	931	0.00E+00	0.00E+00	0.00E+00			
	183.704	1.47E+01	-8.40E-26	2.70E+03	-1.87E-26	0.00E+00	0.00E+00	4.29E+01	0.00E+00	9.23E-13	0.00E+00	0.00E+00	0.00E+00	932	0.00E+00	0.00E+00	0.00E+00			
	183.9086	1.47E+01	-7.41E-25	2.70E+03	-1.70E-25	0.00E+00	0.00E+00	4.29E+01	0.00E+00	7.92E-12	0.00E+00	0.00E+00	0.00E+00	933	0.00E+00	0.00E+00	0.00E+00			
	184.1132	1.47E+01	-5.54E-24	2.71E+03	-1.30E-24	0.00E+00	0.00E+00	4.29E+01	0.00E+00	5.82E-11	0.00E+00	0.00E+00	0.00E+00	934	0.00E+00	0.00E+00	0.00E+00			
	184.3178	1.47E+01	-2.97E-23	2.71E+03	-7.38E-24	0.00E+00	0.00E+00	4.30E+01	0.00E+00	2.96E-10	0.00E+00	0.00E+00	0.00E+00	935	0.00E+00	0.00E+00	0.00E+00			
	184.5224	1.47E+01	-1.23E-22	2.71E+03	-3.26E-23	0.00E+00	0.00E+00	4.30E+01	0.00E+00	1.17E-09	0.00E+00	0.00E+00	0.00E+00	936	0.00E+00	0.00E+00	0.00E+00			
	184.727	1.47E+01	-4.09E-22	2.72E+03	-1.16E-22	0.00E+00	0.00E+00	4.30E+01	0.00E+00	3.70E-09	0.00E+00	0.00E+00	0.00E+00	937	0.00E+00	0.00E+00	0.00E+00			
	184.9316	1.47E+01	-1.12E-21	2.72E+03	-3.46E-22	0.00E+00	0.00E+00	4.30E+01	0.00E+00	9.70E-09	0.00E+00	0.00E+00	0.00E+00	938	0.00E+00	0.00E+00	0.00E+00			
	185.1362	1.47E+01	-2.70E-21	2.72E+03	-8.99E-22	0.00E+00	0.00E+00	4.30E+01	0.00E+00	2.23E-08	0.00E+00	0.00E+00	0.00E+00	939	0.00E+00	0.00E+00	0.00E+00			
	185.3408	1.47E+01	-6.07E-21	2.72E+03	-2.14E-21	0.00E+00	0.00E+00	4.30E+01	0.00E+00	4.64E-08	0.00E+00	0.00E+00	0.00E+00	940	0.00E+00	0.00E+00	0.00E+00			
	185.5454	1.47E+01	-1.50E-20	2.73E+03	-5.22E-21	0.00E+00	0.00E+00	4.31E+01	0.00E+00	8.89E-08	0.00E+00	0.00E+00	0.00E+00	941	0.00E+00	0.00E+00	0.00E+00			
	185.75	1.47E+01	-5.68E-20	2.73E+03	-1.68E-20	0.00E+00	0.00E+00	4.31E+01	0.00E+00	1.58E-07	0.00E+00	0.00E+00	0.00E+00	942	0.00E+00	0.00E+00	0.00E+00			
	185.9546	1.47E+01	-3.51E-19	2.73E+03	-8.87E-20	0.00E+00	0.00E+00	4.31E+01	0.00E+00	2.69E-07	0.00E+00	0.00E+00	0.00E+00	943	0.00E+00	0.00E+00	0.00E+00			
	186.1592	1.47E+01	-3.56E-18	2.74E+03	-8.16E-19	0.00E+00	0.00E+00	4.31E+01	0.00E+00	4.40E-07	0.00E+00	0.00E+00	0.00E+00	944	0.00E+00	0.00E+00	0.00E+00			
	186.3638	1.47E+01	-4.94E-17	2.74E+03	-1.09E-17	0.00E+00	0.00E+00	4.31E+01	0.00E+00	6.87E-07	0.00E+00	0.00E+00	0.00E+00	945	0.00E+00	0.00E+00	0.00E+00			
	186.5684	1.47E+01	-8.82E-16	2.74E+03	-1.91E-16	0.00E+00	0.00E+00	4.32E+01	0.00E+00	1.03E-06	0.00E+00	0.00E+00	0.00E+00	946	0.00E+00	0.00E+00	0.00E+00			
	186.7729	1.47E+01	-3.60E-16	2.75E+03	-2.65E-16	0.00E+00	0.00E+00	4.32E+01	0.00E+00	1.48E-06	0.00E+00	0.00E+00	0.00E+00	947	0.00E+00	0.00E+00	0.00E+00			
	186.9775	1.47E+01	-1.97E-15	2.75E+03	-6.68E-16	0.00E+00	0.00E+00	4.32E+01	0.00E+00	2.05E-06	0.00E+00	0.00E+00	0.00E+00	948	0.00E+00	0.00E+00	0.00E+00			
	187.1821	1.47E+01	-9.87E-15	2.75E+03	-2.69E-15	0.00E+00	0.00E+00	4.32E+01	0.00E+00	2.73E-06	0.00E+00	0.00E+00	0.00E+00	949	0.00E+00	0.00E+00	0.00E+00			
	187.3867	1.47E+01	-1.67E-13	2.75E+03	-3.69E-14	0.00E+00	0.00E+00	4.32E+01	0.00E+00	3.53E-06	0.00E+00	0.00E+00	0.00E+00	950	0.00E+00	0.00E+00	0.00E+00			
